RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
MUD LAKE,33,221,33_221,1089,0,1,0,1677,452,17,0,132,0,0,0,5277,274,72,47930,0,0
MUD LAKE,33,221,33_221,1090,0,1,0,1565,459,94,0,0,0,0,0,5791,31,26,47855,0,0
BATES,33,222,33_222,1091,0,119,0,2516,167,34,12,5,0,9,0,4632,1333,141,23999,9018,13846
BATES,33,222,33_222,1092,0,46,0,2129,15,0,0,1,1690,3537,7,14558,3805,205,22367,3114,4344
BATES,33,222,33_222,1093,0,197,0,2175,40,2,0,5,2902,6203,7,3441,494,137,28101,3805,8310
BATES,33,222,33_222,1094,0,82,0,1843,19,1,0,3,5047,10579,44,4885,427,172,13863,4286,14569
BATES,33,222,33_222,1095,0,88,0,5835,660,103,29,25,1610,6385,59,5610,538,1336,26537,1760,5241
CEDAR HILL,33,225,33_225,1096,0,2723,0,1593,206,6,0,57,0,0,0,201,1367,290,49332,36,11
CEDAR HILL,33,225,33_225,1097,0,1397,0,2148,411,87,0,63,0,0,0,114,209,19,51377,2,10
CEDAR HILL,33,225,33_225,1098,0,343,0,1466,496,27,1,3,0,0,0,4976,2985,256,45269,1,1
CEDAR HILL,33,225,33_225,1099,0,358,0,1279,704,33,0,15,0,0,0,7723,7613,2600,35466,5,24
CEDAR HILL,33,225,33_225,1100,0,171,0,1719,500,28,1,5,0,0,0,2733,3812,3133,43644,32,43
TWIN BUTTES,33,901,33_901,1101,0,0,0,223,201,12,0,7,0,0,0,52606,2791,0,0,0,0
TWIN BUTTES,33,901,33_901,1102,0,0,0,0,0,0,0,0,0,0,0,33866,21957,0,0,0,0
TWIN BUTTES,33,901,33_901,1103,0,0,0,0,0,0,0,0,0,0,0,3617,52199,0,0,0,0
TWIN BUTTES,33,901,33_901,1104,0,0,0,674,255,0,0,126,0,0,0,26853,26164,393,1353,0,0
TWIN BUTTES,33,901,33_901,1105,0,22,0,848,577,15,0,616,0,0,0,30037,524,66,23115,0,0
KYLE CANYON,33,903,33_903,1106,0,0,0,27,468,28,1,5,0,0,0,50328,2641,319,1863,33,113
KYLE CANYON,33,903,33_903,1107,0,0,0,38,460,1,0,96,0,0,0,54169,1005,0,51,0,0
KYLE CANYON,33,903,33_903,1108,0,0,0,0,0,0,0,0,0,0,0,55096,732,0,0,0,0
KYLE CANYON,33,903,33_903,1109,0,0,0,0,0,0,0,0,0,0,0,55752,78,0,0,0,0
KYLE CANYON,33,903,33_903,1110,0,0,0,153,327,0,0,0,0,0,0,55024,319,0,0,0,0
CIRCULAR BU,33,904,33_904,1111,0,0,0,0,0,0,0,0,0,0,0,46633,9191,0,0,0,0
CIRCULAR BU,33,904,33_904,1112,0,0,0,0,0,0,0,30,0,0,0,32335,23465,0,0,0,0
CIRCULAR BU,33,904,33_904,1113,0,0,0,0,0,0,0,35,0,0,0,32032,23749,0,0,0,0
CIRCULAR BU,33,904,33_904,1114,0,0,0,0,0,0,0,42,0,0,0,35639,20151,0,0,0,0
CIRCULAR BU,33,904,33_904,1115,0,0,0,81,387,10,0,96,0,0,0,54912,343,0,1,0,0
CALEDONIA,34,066,34_066,1116,0,30,0,1408,991,42,4,0,2762,132,87,13,438,1025,48760,103,35
CALEDONIA,34,066,34_066,1117,0,56,0,1057,1330,129,32,0,1273,0,42,0,1,2545,49046,265,60
CALEDONIA,34,066,34_066,1118,0,97,0,1582,2124,298,62,9,2703,22,35,0,17,2299,46038,407,129
CALEDONIA,34,066,34_066,1119,0,340,0,1671,3521,1130,605,278,5988,59,54,0,39,4555,37276,280,24
CALEDONIA,34,066,34_066,1120,0,484,0,1026,1552,55,8,68,8233,432,329,33,67,13395,28875,896,369
MILL CREEK,34,002,34_002,1121,0,0,0,1794,1207,268,68,1,5,13,59,0,55,322,52040,5,0
MILL CREEK,34,002,34_002,1122,0,85,0,1581,1186,98,23,21,745,1,452,3,115,866,50658,2,2
MILL CREEK,34,002,34_002,1123,0,152,0,1652,540,65,22,220,3567,51,2192,3,1,2556,44809,6,0
MILL CREEK,34,002,34_002,1124,0,33,0,1872,699,77,31,25,6690,133,2674,0,12,6736,36697,138,7
MILL CREEK,34,002,34_002,1125,0,23,0,1286,783,33,6,12,2564,56,2322,0,0,5493,43109,131,6
SHANNON,34,065,34_065,1126,0,2,0,1764,1254,295,77,3,103,13,187,10,85,856,51185,0,0
SHANNON,34,065,34_065,1127,0,13,0,1636,724,29,3,3,2840,10,891,101,309,2753,46476,33,16
SHANNON,34,065,34_065,1128,0,41,0,1294,1065,44,6,17,4223,34,2302,81,1024,5226,40466,3,0
SHANNON,34,065,34_065,1129,0,24,0,1521,1517,201,99,7,3005,154,1062,30,865,3391,43921,21,0
SHANNON,34,065,34_065,1130,0,211,0,3895,3295,580,176,118,4695,209,1904,0,1147,4553,35023,0,14
HOLCOMB,34,003,34_003,1131,0,253,0,1967,2016,424,134,635,9512,104,3918,4,119,6391,30191,80,69
HOLCOMB,34,003,34_003,1132,0,1496,0,3371,4091,1347,487,91,11325,149,93,7,32,3966,27492,1823,55
HOLCOMB,34,003,34_003,1133,0,21,0,1186,943,104,28,12,5196,234,168,40,5,2932,44944,20,0
HOLCOMB,34,003,34_003,1134,0,89,0,1487,814,57,18,0,3048,30,63,0,6,3715,46372,76,67
HOLCOMB,34,003,34_003,1135,0,25,0,1330,1067,63,10,7,436,0,6,0,2,1398,51444,12,13
WAYNE,34,014,34_014,1136,0,383,0,10501,21538,7100,2368,9,4461,0,760,531,454,1063,2635,3541,495
WAYNE,34,014,34_014,1137,0,1238,0,9982,18997,5559,1331,75,6497,99,894,64,2645,591,4681,2851,321
WAYNE,34,014,34_014,1138,0,760,0,6771,20791,14139,6856,298,2610,51,218,73,403,176,2045,572,64
WAYNE,34,014,34_014,1139,0,454,0,7255,21717,12990,3958,146,1624,0,81,48,5332,393,1561,156,111
WAYNE,34,014,34_014,1140,0,2425,0,8394,16167,9079,1975,1864,444,0,22,5,590,1769,12724,252,109
COMPTON,34,012,34_012,1141,0,69,0,1560,1867,664,46,1,306,7,11,0,25,639,50628,0,0
COMPTON,34,012,34_012,1142,0,75,0,1201,1373,577,58,6,1493,3,16,0,2,408,50589,23,5
COMPTON,34,012,34_012,1143,0,195,0,1270,1165,450,50,104,586,17,0,0,5,493,51488,0,0
COMPTON,34,012,34_012,1144,0,449,0,1737,3184,2122,1050,10,81,0,7,0,112,229,46823,6,24
COMPTON,34,012,34_012,1145,0,984,0,3850,7609,5012,2822,428,169,25,0,0,182,383,34346,11,21
NEWARK,34,016,34_016,1146,0,0,0,1526,565,27,6,0,65,0,3,4,86,297,53243,2,10
NEWARK,34,016,34_016,1147,0,11,0,1544,947,89,20,0,2914,41,17,2,39,2151,47880,173,6
NEWARK,34,016,34_016,1148,0,26,0,1961,1172,62,5,9,4729,19,16,0,153,1975,45465,203,23
NEWARK,34,016,34_016,1149,0,1697,0,2452,2433,322,25,170,12121,17,29,16,1012,3408,31215,840,77
NEWARK,34,016,34_016,1150,0,215,0,2087,1651,213,74,8,2419,0,3,15,184,2332,46481,106,29
NEW LENOX,34,018,34_018,1151,0,3513,0,9834,10729,3004,1424,45,12563,358,1222,42,959,498,688,9808,1151
NEW LENOX,34,018,34_018,1152,0,653,0,14912,18582,4789,935,43,7473,7,1094,84,1177,1188,2453,2139,300
NEW LENOX,34,018,34_018,1153,0,350,0,8116,11644,3414,934,27,7477,15,759,192,1354,3568,16260,1447,261
NEW LENOX,34,018,34_018,1154,0,95,0,9511,17412,4070,987,77,4533,14,459,187,1200,2074,12662,2430,111
NEW LENOX,34,018,34_018,1155,0,135,0,4756,14418,5929,1927,87,705,5,24,4,358,595,26324,537,26
TROY GROVE,34,068,34_068,1156,0,3,0,1798,512,28,17,7,316,0,22,0,0,504,52585,24,1
TROY GROVE,34,068,34_068,1157,0,6,0,2017,926,82,14,7,3731,15,10,0,6,658,47365,995,1
TROY GROVE,34,068,34_068,1158,0,94,0,1592,604,72,16,25,183,15,0,2,0,53,53128,46,7
TROY GROVE,34,068,34_068,1159,0,54,0,1862,794,69,12,0,200,0,0,0,0,98,52657,10,60
TROY GROVE,34,068,34_068,1160,0,3,0,1636,859,110,122,46,34,0,0,0,0,213,52785,0,6
SENECA,34,069,34_069,1161,0,2689,0,1483,1048,414,285,65,12610,13,27,23,3129,1489,25716,6003,841
SENECA,34,069,34_069,1162,0,107,0,2373,1270,371,27,47,4043,0,30,1,942,1300,43981,1035,294
SENECA,34,069,34_069,1163,0,0,0,1619,516,29,4,0,172,0,0,0,31,252,53168,28,6
SENECA,34,069,34_069,1164,0,3,0,1410,1021,104,9,0,470,8,0,0,139,156,52401,84,13
SENECA,34,069,34_069,1165,0,28,0,1519,923,70,4,15,1228,0,46,0,382,1155,50299,110,50
SHERBURNVILL,34,017,34_017,1166,0,836,0,5894,14651,4618,1741,97,9941,66,464,498,2304,1390,9758,3368,195
SHERBURNVILL,34,017,34_017,1167,0,439,0,4727,4533,864,213,44,13040,36,883,209,3705,3433,20543,2889,274
SHERBURNVILL,34,017,34_017,1168,0,81,0,2894,2728,958,233,52,1275,36,46,55,1062,2353,43427,386,236
SHERBURNVILL,34,017,34_017,1169,0,61,0,630,1691,96,19,0,540,51,22,9,687,1678,50295,23,24
SHERBURNVILL,34,017,34_017,1170,0,114,0,1451,1932,218,60,65,3707,20,282,21,365,2043,45369,134,35
STREATOR,34,013,34_013,1171,0,907,0,2178,1816,246,42,131,2969,15,1542,0,329,2002,43152,505,4
STREATOR,34,013,34_013,1172,0,28,0,1361,983,34,1,2,548,0,302,0,406,2204,49940,14,0
STREATOR,34,013,34_013,1173,0,33,0,1236,1099,92,73,58,185,0,368,0,745,727,51124,82,0
STREATOR,34,013,34_013,1174,0,0,0,1232,1079,53,9,0,17,0,0,0,0,22,53421,0,0
STREATOR,34,013,34_013,1175,0,130,0,2167,2762,1189,109,1,51,12,262,0,198,284,48601,52,1
SHERRARD,34,067,34_067,1176,0,1018,0,2180,1916,212,42,13,6744,50,8873,74,33,7158,27414,89,8
SHERRARD,34,067,34_067,1177,0,80,0,1087,850,22,3,38,4488,45,6088,50,4,6590,35753,710,9
SHERRARD,34,067,34_067,1178,0,51,0,931,999,33,29,42,3496,122,2873,12,71,9334,37827,0,1
SHERRARD,34,067,34_067,1179,0,66,0,1069,956,36,6,0,9402,10,477,212,20,6013,37440,112,0
SHERRARD,34,067,34_067,1180,0,14,0,1963,1028,60,17,0,938,0,56,9,1,1557,50179,0,0
ESSEX,34,015,34_015,1181,0,1,0,1147,1272,56,7,0,0,0,24,0,7,108,53174,24,0
ESSEX,34,015,34_015,1182,0,15,0,1260,1363,77,5,8,30,0,38,0,28,59,52883,56,6
ESSEX,34,015,34_015,1183,0,0,0,1603,822,27,9,0,0,0,6,0,0,6,53326,16,0
ESSEX,34,015,34_015,1184,0,0,0,1523,1262,48,4,0,3,0,0,0,0,117,52867,0,0
ESSEX,34,015,34_015,1185,0,142,0,1323,1072,44,4,0,379,0,29,0,97,242,52484,24,0
BUDA,34,011,34_011,1186,0,14,0,2244,1712,306,143,0,757,0,55,0,0,906,49656,22,0
BUDA,34,011,34_011,1187,0,498,0,1826,436,41,21,17,1077,2,3499,12,21,2959,45369,43,9
BUDA,34,011,34_011,1188,0,27,0,1540,526,23,4,19,3540,0,2487,24,0,1132,46478,27,0
BUDA,34,011,34_011,1189,0,0,0,1635,392,24,2,0,296,6,704,0,0,801,51919,49,0
BUDA,34,011,34_011,1190,0,397,0,1539,1098,77,6,2,2240,14,4142,0,26,2918,43222,108,40
PUTNAM,34,009,34_009,1191,0,31,0,1434,695,94,38,2,1217,0,509,0,0,768,50978,64,0
PUTNAM,34,009,34_009,1192,0,53,0,1369,606,75,19,1,5813,0,3229,0,0,3956,40532,164,6
PUTNAM,34,009,34_009,1193,0,2427,0,2020,1291,170,25,4,10062,5,2994,18,2,2930,31787,1577,524
PUTNAM,34,009,34_009,1194,0,41,0,1551,434,61,17,0,5455,1,1398,36,50,1497,45236,39,10
PUTNAM,34,009,34_009,1195,0,57,0,1296,498,53,9,1,6166,0,2950,24,23,6680,37914,138,6
MONICA,34,026,34_026,1196,0,42,0,1883,649,62,25,23,2696,9,180,0,32,1546,48658,12,1
MONICA,34,026,34_026,1197,0,320,0,1040,832,79,7,4,9097,5,1160,34,67,6983,36144,52,8
MONICA,34,026,34_026,1198,0,192,0,1576,536,20,0,2,12449,5,1591,10,43,4244,35104,61,0
MONICA,34,026,34_026,1199,0,104,0,1425,513,31,3,5,7459,10,776,28,21,3004,42420,15,12
MONICA,34,026,34_026,1200,0,84,0,1721,187,16,10,18,4543,9,272,13,42,2106,46683,125,6
PONTIAC,34,032,34_032,1201,0,480,0,1299,1402,288,18,64,2452,0,1572,0,28,904,46632,668,11
PONTIAC,34,032,34_032,1202,0,9,0,1214,893,36,7,10,600,0,753,0,0,377,51731,186,3
PONTIAC,34,032,34_032,1203,0,9,0,1446,1371,90,8,3,5,0,10,0,0,33,52855,0,0
PONTIAC,34,032,34_032,1204,0,10,0,1222,1447,71,7,0,20,0,29,0,8,166,52847,0,0
PONTIAC,34,032,34_032,1205,0,7,0,1539,1236,148,28,0,1502,0,644,0,97,571,49624,405,12
CAMERON,34,024,34_024,1206,0,126,0,1680,1469,496,52,293,9602,25,832,37,49,4760,36343,54,5
CAMERON,34,024,34_024,1207,0,271,0,1397,1546,235,25,1,3439,16,406,24,28,2935,45509,0,0
CAMERON,34,024,34_024,1208,0,85,0,1166,1239,529,11,11,501,2,161,0,0,1893,50219,6,0
CAMERON,34,024,34_024,1209,0,5,0,782,1272,142,17,4,389,0,80,0,0,749,52376,6,0
CAMERON,34,024,34_024,1210,0,60,0,1143,1350,271,32,0,1673,14,200,0,1,2785,48300,1,0
FAIRBURY,34,031,34_031,1211,0,152,0,2095,2881,856,275,12,272,0,472,0,102,810,47414,463,23
FAIRBURY,34,031,34_031,1212,0,0,0,1501,1861,375,167,11,72,1,204,0,3,284,51250,110,0
FAIRBURY,34,031,34_031,1213,0,31,0,1423,664,33,3,8,762,0,395,6,10,1448,50924,112,19
FAIRBURY,34,031,34_031,1214,0,278,0,1341,899,39,6,4,363,23,627,0,26,1403,50807,0,0
FAIRBURY,34,031,34_031,1215,0,2,0,1668,674,21,6,0,18,0,28,0,0,280,53115,0,0
TERRE HAUTE,34,022,34_022,1216,0,20,0,593,1028,164,0,2,8814,0,865,1,0,5958,38173,203,0
TERRE HAUTE,34,022,34_022,1217,0,43,0,639,1086,108,0,13,7809,612,467,3,41,5484,39422,30,69
TERRE HAUTE,34,022,34_022,1218,0,51,0,844,1524,350,40,95,9238,21,722,10,72,2971,39501,286,91
TERRE HAUTE,34,022,34_022,1219,0,4744,0,939,1705,557,260,576,10414,41,483,7,69,3061,29502,1733,1733
TERRE HAUTE,34,022,34_022,1220,0,10880,0,1335,2989,832,63,369,7252,291,80,9,653,1262,26184,1846,1792
MINONK,34,029,34_029,1221,0,2533,0,2043,2196,245,45,35,3716,57,5274,0,276,5390,33582,406,25
MINONK,34,029,34_029,1222,0,61,0,2067,968,101,6,55,2683,0,2506,0,128,3463,43506,268,12
MINONK,34,029,34_029,1223,0,101,0,1442,1417,176,145,13,0,0,1,0,23,34,52471,0,1
MINONK,34,029,34_029,1224,0,12,0,1207,1137,48,6,1,2,0,7,0,0,6,53389,0,0
MINONK,34,029,34_029,1225,0,0,0,1033,1348,90,34,0,6,0,7,0,0,109,53189,0,0
WILLIAMSFLD,34,023,34_023,1226,0,588,0,819,1110,53,2,0,7003,4,1504,18,413,2712,41565,29,2
WILLIAMSFLD,34,023,34_023,1227,0,2641,0,1109,1982,437,85,15,14994,4,3709,104,282,9213,21154,87,12
WILLIAMSFLD,34,023,34_023,1228,0,585,0,1235,1485,264,19,4,1846,0,729,0,50,6152,43439,13,8
WILLIAMSFLD,34,023,34_023,1229,0,190,0,1409,828,431,21,11,7820,12,960,0,36,5076,39020,5,2
WILLIAMSFLD,34,023,34_023,1230,0,61,0,1607,1696,300,72,10,5511,0,308,14,1,2234,44011,0,0
DEER CREEK,34,027,34_027,1231,0,53,0,1404,1107,130,31,0,1032,0,1515,9,16,2403,47471,654,5
DEER CREEK,34,027,34_027,1232,0,61,0,1414,1947,295,144,1,90,0,289,0,0,336,51120,124,0
DEER CREEK,34,027,34_027,1233,0,9,0,1087,861,77,11,2,259,5,198,0,0,1753,51552,0,5
DEER CREEK,34,027,34_027,1234,0,738,0,3071,3021,482,99,28,10628,16,5314,18,229,5006,26566,541,62
DEER CREEK,34,027,34_027,1235,0,313,0,1552,1521,343,81,11,6536,6,5626,12,147,7083,32172,376,34
DUNCAN MILLS,34,071,34_071,1236,0,282,0,1107,1807,160,18,0,11125,0,1530,58,7,7279,32397,45,10
DUNCAN MILLS,34,071,34_071,1237,0,854,0,758,1281,124,45,2,7255,0,1229,95,180,8371,35615,1,8
DUNCAN MILLS,34,071,34_071,1238,0,112,0,948,1549,277,22,2,11809,14,1499,41,4,5267,34279,0,3
DUNCAN MILLS,34,071,34_071,1239,0,68,0,1002,815,39,1,0,13225,21,1850,20,22,3443,35133,175,5
DUNCAN MILLS,34,071,34_071,1240,0,585,0,986,1367,120,14,33,12975,13,2519,17,64,3923,30721,1895,592
STILLWELL,34,020,34_020,1241,0,56,0,757,1558,324,11,0,7140,5,710,18,7,8407,36831,0,0
STILLWELL,34,020,34_020,1242,0,115,0,1200,1440,178,10,39,11822,5,1551,12,20,10799,27424,1205,0
STILLWELL,34,020,34_020,1243,0,40,0,880,1184,383,9,13,1945,0,354,7,16,6921,44054,0,28
STILLWELL,34,020,34_020,1244,0,0,0,838,1692,538,19,12,2610,15,198,0,0,1517,48397,0,0
STILLWELL,34,020,34_020,1245,0,0,0,796,1192,383,53,3,122,11,19,0,0,65,53181,0,0
GREENVIEW,34,072,34_072,1246,0,1420,0,1765,609,70,4,17,464,1,706,1,7,1869,45631,3162,98
GREENVIEW,34,072,34_072,1247,0,400,0,1216,787,16,1,2,3088,0,3574,1,2,5560,40537,616,30
GREENVIEW,34,072,34_072,1248,0,0,0,1318,953,126,36,1,328,58,470,14,0,1342,51144,10,11
GREENVIEW,34,072,34_072,1249,0,0,0,1288,895,93,9,0,186,10,191,10,0,619,52526,0,0
GREENVIEW,34,072,34_072,1250,0,0,0,1428,1632,161,15,0,942,89,849,0,0,411,50258,32,0
MONTICELLO,34,030,34_030,1251,0,314,0,2141,1613,263,81,31,1684,0,1833,1,0,2616,43033,2196,14
MONTICELLO,34,030,34_030,1252,0,0,0,1458,577,71,18,0,21,0,93,0,0,157,53292,130,13
MONTICELLO,34,030,34_030,1253,0,210,0,1942,2083,676,40,13,11,0,24,0,4,91,50729,0,0
MONTICELLO,34,030,34_030,1254,0,51,0,1727,1051,183,146,4,8,0,25,0,3,78,52562,0,0
MONTICELLO,34,030,34_030,1255,0,0,0,1607,1350,127,23,1,32,0,187,0,0,129,52369,0,0
CAMP POINT,34,070,34_070,1256,0,6731,0,351,700,190,4,88,95,5,8,0,31,322,32451,12618,2226
CAMP POINT,34,070,34_070,1257,0,80,0,1010,1121,413,25,22,4353,0,2049,9,26,5465,41127,83,52
CAMP POINT,34,070,34_070,1258,0,147,0,1156,1835,821,40,10,7415,0,1181,0,21,10132,33061,0,6
CAMP POINT,34,070,34_070,1259,0,220,0,810,1104,410,21,2,18974,75,1437,51,27,9471,23228,6,0
CAMP POINT,34,070,34_070,1260,0,210,0,1138,1577,249,5,0,11305,8,1641,45,11,9901,29712,31,0
BLUFF SPGS,34,036,34_036,1261,0,30,0,1269,807,23,0,3,2009,0,932,27,7,3051,47662,11,0
BLUFF SPGS,34,036,34_036,1262,0,17,0,927,795,279,10,1,1944,0,291,0,4,1588,49965,0,0
BLUFF SPGS,34,036,34_036,1263,0,205,0,1298,2272,955,149,12,7542,0,1798,8,10,3656,37925,7,0
BLUFF SPGS,34,036,34_036,1264,0,54,0,1070,1215,185,17,8,2793,0,839,14,22,4026,45579,0,0
BLUFF SPGS,34,036,34_036,1265,0,34,0,1107,1031,102,19,1,12948,0,1836,20,94,7327,31254,55,0
HUMBOLDT,34,047,34_047,1266,0,78,0,1190,945,165,36,3,1425,0,1797,0,19,2465,45466,2222,10
HUMBOLDT,34,047,34_047,1267,0,62,0,1562,1694,326,96,2,558,0,1400,0,32,3095,43902,3051,46
HUMBOLDT,34,047,34_047,1268,0,466,0,1221,2253,710,659,4,407,0,893,0,133,1694,46832,524,24
HUMBOLDT,34,047,34_047,1269,0,8,0,1281,1096,77,17,0,487,0,880,0,5,821,50844,312,5
HUMBOLDT,34,047,34_047,1270,0,0,0,1044,1475,55,10,3,138,0,194,0,0,624,52212,68,0
PAWNEE,34,040,34_040,1271,0,1281,0,4232,5719,1605,308,59,2316,1,6490,99,229,6906,20682,5729,169
PAWNEE,34,040,34_040,1272,0,1671,0,2828,4124,815,114,151,1659,0,5162,25,129,7147,28244,3657,99
PAWNEE,34,040,34_040,1273,0,51,0,2104,3165,762,111,1925,1700,5,4139,1,249,3745,36839,1000,18
PAWNEE,34,040,34_040,1274,0,59,0,1040,1246,64,4,1155,3038,5,5686,0,495,8417,33511,1083,20
PAWNEE,34,040,34_040,1275,0,2778,0,1575,1763,357,101,225,919,3,2104,17,318,3588,42003,55,11
CONCORD,34,038,34_038,1276,0,48,0,887,1120,168,4,2,18191,0,5767,25,29,5922,22361,1311,0
CONCORD,34,038,34_038,1277,0,95,0,971,1418,289,56,8,9202,0,5511,8,99,4532,32419,1215,2
CONCORD,34,038,34_038,1278,0,142,0,1493,2522,1024,188,21,6158,0,3700,4,54,3876,36369,265,5
CONCORD,34,038,34_038,1279,0,99,0,898,1232,564,15,1,3024,10,2598,15,10,2573,44639,136,6
CONCORD,34,038,34_038,1280,0,126,0,1110,1699,618,50,5,2449,1,2526,34,61,4197,42716,219,1
CLARKSDALE,34,041,34_041,1281,0,135,0,1566,1493,578,45,17,124,0,212,0,25,310,51314,0,2
CLARKSDALE,34,041,34_041,1282,0,6,0,1755,450,46,7,0,114,0,253,0,8,239,52947,0,0
CLARKSDALE,34,041,34_041,1283,0,70,0,1270,601,46,11,3,1336,0,2818,0,4,1556,47642,461,0
CLARKSDALE,34,041,34_041,1284,0,172,0,1653,829,109,16,0,2702,0,5331,4,96,4336,39067,1488,13
CLARKSDALE,34,041,34_041,1285,0,1549,0,1656,593,59,9,8,1753,14,4028,4,56,4593,40072,1421,4
ATHENSVILLE,34,037,34_037,1286,0,30,0,1520,511,9,0,1,11205,2,5057,4,6,4539,32800,128,7
ATHENSVILLE,34,037,34_037,1287,0,73,0,2486,1946,331,73,5,1674,0,2373,0,9,3245,42471,1109,20
ATHENSVILLE,34,037,34_037,1288,0,308,0,1333,511,45,13,374,4415,0,4764,4,32,3659,33637,6407,318
ATHENSVILLE,34,037,34_037,1289,0,424,0,1050,632,104,46,145,7564,2,6818,33,76,5397,28432,5085,7
ATHENSVILLE,34,037,34_037,1290,0,254,0,1349,874,39,12,1,8169,0,3903,0,37,3787,37301,94,0
ROSAMOND,34,042,34_042,1291,0,0,0,1307,835,97,14,4,0,0,0,0,0,63,53509,0,0
ROSAMOND,34,042,34_042,1292,0,25,0,2304,1881,315,96,15,145,0,465,0,16,796,49753,15,0
ROSAMOND,34,042,34_042,1293,0,49,0,1702,670,58,18,6,594,0,990,0,62,2203,49372,95,2
ROSAMOND,34,042,34_042,1294,0,37,0,1274,757,34,7,3,1452,0,1987,0,1,2413,47679,171,0
ROSAMOND,34,042,34_042,1295,0,244,0,1425,641,53,5,571,635,0,407,0,88,1759,50001,0,2
ELDRED,34,074,34_074,1296,0,364,0,1474,452,52,10,68,13227,8,3884,0,6,2344,32780,913,259
ELDRED,34,074,34_074,1297,0,118,0,1590,501,48,0,59,10570,0,3078,0,18,3655,33055,2886,240
ELDRED,34,074,34_074,1298,0,76,0,1843,633,60,9,18,9648,0,6335,14,52,3916,32992,199,34
ELDRED,34,074,34_074,1299,0,62,0,703,895,242,3,379,11746,0,2544,17,35,3739,33803,1603,54
ELDRED,34,074,34_074,1300,0,36,0,771,1428,268,16,0,9110,5,2983,35,64,4895,35865,347,1
BRADBURY,34,046,34_046,1301,0,55,0,2400,337,10,4,6,8484,0,531,13,118,1595,42254,15,0
BRADBURY,34,046,34_046,1302,0,178,0,2272,1357,56,14,48,8200,0,570,0,144,3749,39046,172,8
BRADBURY,34,046,34_046,1303,0,64,0,2472,279,17,0,70,7299,0,973,7,205,2847,41428,152,0
BRADBURY,34,046,34_046,1304,0,936,0,2002,453,33,20,90,8508,10,4298,27,258,6577,32417,189,24
BRADBURY,34,046,34_046,1305,0,1186,0,1846,207,29,22,97,9868,10,2809,16,171,6907,32001,608,52
NILWOOD,34,075,34_075,1306,0,147,0,1802,1449,287,8,2,5259,0,5533,9,20,2402,38907,0,0
NILWOOD,34,075,34_075,1307,0,122,0,1485,647,69,9,0,4987,0,3454,0,47,1485,43473,42,0
NILWOOD,34,075,34_075,1308,0,159,0,1376,936,117,4,20,2626,0,2607,0,111,2455,45400,13,0
NILWOOD,34,075,34_075,1309,0,456,0,2058,752,48,14,37,7279,7,9186,6,35,3488,31344,1110,5
NILWOOD,34,075,34_075,1310,0,71,0,2028,932,72,14,2,811,7,1390,0,0,773,49728,0,5
JAMESTOWN,34,051,34_051,1311,0,285,0,5124,4743,1119,217,11,1825,10,7954,23,126,6804,27540,34,7
JAMESTOWN,34,051,34_051,1312,0,635,0,1691,1441,225,37,100,638,40,1762,5,42,4459,38465,5866,432
JAMESTOWN,34,051,34_051,1313,0,39,0,1819,495,104,20,6,415,0,988,0,0,1886,50043,5,0
JAMESTOWN,34,051,34_051,1314,0,424,0,1713,990,120,31,0,2418,1,5789,0,23,6662,37161,482,5
JAMESTOWN,34,051,34_051,1315,0,70,0,1538,1116,460,116,21,661,0,1192,15,14,3982,46627,18,0
FLORA,34,057,34_057,1316,0,88,0,2099,293,37,9,3,7760,1,4274,15,31,3750,33056,4353,49
FLORA,34,057,34_057,1317,0,214,0,2304,1388,268,98,12,7202,1,3980,6,127,2916,35706,1191,411
FLORA,34,057,34_057,1318,0,248,0,2083,510,29,1,1,8179,0,4162,33,151,2987,34557,2485,403
FLORA,34,057,34_057,1319,0,89,0,2474,187,20,3,32,3486,0,4683,16,44,2026,42375,388,0
FLORA,34,057,34_057,1320,0,169,0,2512,292,29,9,7,5947,28,3715,23,152,4394,38453,94,0
ST MORGAN,34,052,34_052,1321,0,226,0,1695,703,106,27,1,321,0,1671,0,8,3751,47318,6,0
ST MORGAN,34,052,34_052,1322,0,65,0,1609,693,86,11,2,628,0,1064,0,4,2264,49331,56,0
ST MORGAN,34,052,34_052,1323,0,615,0,2007,1595,124,8,22,2503,35,7758,15,102,6471,28850,5592,115
ST MORGAN,34,052,34_052,1324,0,566,0,5522,3296,422,27,58,3937,21,15196,12,105,6867,19782,13,2
ST MORGAN,34,052,34_052,1325,0,386,0,10226,12176,4641,1544,86,3591,5,14624,68,56,2673,5574,39,140
BEAUCOUP,34,053,34_053,1326,0,303,0,1588,976,192,4,0,3402,24,2964,19,11,1783,43837,724,12
BEAUCOUP,34,053,34_053,1327,0,19,0,1934,997,247,52,5,193,0,255,0,0,780,51337,7,0
BEAUCOUP,34,053,34_053,1328,0,122,0,1497,1022,269,61,2,1595,1,2023,3,178,1589,37181,10218,65
BEAUCOUP,34,053,34_053,1329,0,150,0,1511,1138,263,68,3,1763,1,3149,11,175,2966,42101,2524,0
BEAUCOUP,34,053,34_053,1330,0,686,0,1296,1238,151,18,17,947,0,2348,0,17,2876,45395,683,150
